"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
18,0.157379260517416,"Up",0.575094470284351,0.996944727953093,"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation"
91,0.0457693454674683,"Down",0.575783286452364,0.996944727953093,"GO:0006814","sodium ion transport"
19,-0.0242333717501514,"Up",0.575885667107081,0.996944727953093,"GO:0060325","face morphogenesis"
82,0.0295333711706952,"Up",0.57626246975844,0.996944727953093,"GO:0001764","neuron migration"
126,0.042830969019645,"Down",0.576738458245643,0.996944727953093,"GO:0021537","telencephalon development"
29,0.100548740015647,"Up",0.576752230717785,0.996944727953093,"GO:0032330","regulation of chondrocyte differentiation"
18,0.00130629895695073,"Down",0.576760067414704,0.996944727953093,"GO:0035994","response to muscle stretch"
16,-0.0263111442793115,"Up",0.576768783439782,0.996944727953093,"GO:0098901","regulation of cardiac muscle cell action potential"
28,0.0307275400820402,"Down",0.576821701260577,0.996944727953093,"GO:0045604","regulation of epidermal cell differentiation"
34,0.0275305458232132,"Down",0.576933116770544,0.996944727953093,"GO:0031016","pancreas development"
107,0.0160048513473753,"Up",0.577017758265279,0.996944727953093,"GO:0050851","antigen receptor-mediated signaling pathway"
42,0.00287943183930986,"Down",0.577309232837021,0.996944727953093,"GO:0044773","mitotic DNA damage checkpoint signaling"
43,0.0060398809495841,"Down",0.577353878038127,0.996944727953093,"GO:0061337","cardiac conduction"
22,0.0994267566125145,"Up",0.577565995611158,0.996944727953093,"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway"
32,0.0496518963885136,"Down",0.57797196910747,0.996944727953093,"GO:0045682","regulation of epidermis development"
48,0.0300353398407835,"Down",0.578009777477472,0.996944727953093,"GO:0008593","regulation of Notch signaling pathway"
29,0.0621603256349839,"Up",0.578649978559891,0.996944727953093,"GO:0046850","regulation of bone remodeling"
46,0.0748088904530556,"Down",0.578938333703828,0.996944727953093,"GO:0006289","nucleotide-excision repair"
26,0.0516462134819687,"Up",0.579188833161387,0.996944727953093,"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation"
309,0.00150089548151648,"Up",0.579465245824666,0.996944727953093,"GO:1902532","negative regulation of intracellular signal transduction"
19,0.00524755525009183,"Down",0.579757851247867,0.996944727953093,"GO:0046627","negative regulation of insulin receptor signaling pathway"
96,0.0158727415433355,"Up",0.57977189886817,0.996944727953093,"GO:0070665","positive regulation of leukocyte proliferation"
15,-0.0140667920112095,"Down",0.579780180072504,0.996944727953093,"GO:0061162","establishment of monopolar cell polarity"
15,-0.0140667920112095,"Down",0.579780180072504,0.996944727953093,"GO:0061339","establishment or maintenance of monopolar cell polarity"
20,-0.0297383401061545,"Up",0.58035051720557,0.996944727953093,"GO:1900745","positive regulation of p38MAPK cascade"
23,0.0137218129697392,"Down",0.580795016101736,0.996944727953093,"GO:0060317","cardiac epithelial to mesenchymal transition"
61,0.0297720690762365,"Down",0.58133882354023,0.996944727953093,"GO:0010927","cellular component assembly involved in morphogenesis"
25,8.85801247624366e-05,"Up",0.581723561603568,0.996944727953093,"GO:0045912","negative regulation of carbohydrate metabolic process"
22,0.223466627374238,"Down",0.581921692577972,0.996944727953093,"GO:0006378","mRNA polyadenylation"
40,0.0278499107178596,"Down",0.582097579169946,0.996944727953093,"GO:0031060","regulation of histone methylation"
28,0.0211215780236968,"Down",0.58229598907201,0.996944727953093,"GO:0030850","prostate gland development"
90,-0.00184432405685385,"Down",0.58233041476075,0.996944727953093,"GO:0050864","regulation of B cell activation"
151,0.0122322037731184,"Up",0.582496070166715,0.996944727953093,"GO:0002768","immune response-regulating cell surface receptor signaling pathway"
64,0.00425628200325875,"Down",0.582893837458932,0.996944727953093,"GO:2000117","negative regulation of cysteine-type endopeptidase activity"
19,0.227240916543908,"Down",0.583369417155888,0.996944727953093,"GO:0007064","mitotic sister chromatid cohesion"
470,0.00166115592398314,"Up",0.58343417064009,0.996944727953093,"GO:0009725","response to hormone"
23,0.0891499621431394,"Up",0.583546781469879,0.996944727953093,"GO:0042092","type 2 immune response"
63,0.0354320952620882,"Down",0.583548581744122,0.996944727953093,"GO:0018107","peptidyl-threonine phosphorylation"
360,0.00937891102150257,"Up",0.583818615073835,0.996944727953093,"GO:0031344","regulation of cell projection organization"
36,0.00443741470299192,"Up",0.583873824347451,0.996944727953093,"GO:0099518","vesicle cytoskeletal trafficking"
107,0.000479008291086879,"Up",0.583966455341023,0.996944727953093,"GO:0042129","regulation of T cell proliferation"
28,0.0447424372223561,"Down",0.584103010388221,0.996944727953093,"GO:1904888","cranial skeletal system development"
22,0.155551004695952,"Up",0.584461908064149,0.996944727953093,"GO:0065002","intracellular protein transmembrane transport"
32,0.00660860075088893,"Up",0.584859604807822,0.996944727953093,"GO:0033363","secretory granule organization"
29,0.00225949345885906,"Down",0.584999144263429,0.996944727953093,"GO:0007520","myoblast fusion"
169,0.000446578712000414,"Up",0.585207380899579,0.996944727953093,"GO:0042113","B cell activation"
15,0.011861772200162,"Up",0.585309870505789,0.996944727953093,"GO:0008299","isoprenoid biosynthetic process"
16,0.000349172356593715,"Down",0.585719962074078,0.996944727953093,"GO:0048741","skeletal muscle fiber development"
167,0.00953097197400615,"Down",0.585786432362338,0.996944727953093,"GO:0060070","canonical Wnt signaling pathway"
20,0.00819585476881408,"Down",0.587171724109186,0.996944727953093,"GO:0030279","negative regulation of ossification"
36,-0.0047984713579431,"Up",0.587396923598806,0.996944727953093,"GO:0022600","digestive system process"
15,-0.0208516467884064,"Up",0.588063205715493,0.996944727953093,"GO:0034104","negative regulation of tissue remodeling"
25,-0.0274454637834297,"Down",0.588137757978064,0.996944727953093,"GO:1901021","positive regulation of calcium ion transmembrane transporter activity"
111,0.21185368355483,"Up",0.588166756630689,0.996944727953093,"GO:0006364","rRNA processing"
439,0.0362908300889432,"Up",0.588707239285804,0.996944727953093,"GO:0043632","modification-dependent macromolecule catabolic process"
153,0.0311249698536857,"Up",0.589117200501188,0.996944727953093,"GO:0006790","sulfur compound metabolic process"
120,0.00640771612126493,"Down",0.589387874806452,0.996944727953093,"GO:0034764","positive regulation of transmembrane transport"
240,0.00623068558895326,"Down",0.589402911874853,0.996944727953093,"GO:0045860","positive regulation of protein kinase activity"
339,0.00817951738124276,"Up",0.589541236682651,0.996944727953093,"GO:0009611","response to wounding"
27,0.0620691197495748,"Down",0.589893221105417,0.996944727953093,"GO:1902476","chloride transmembrane transport"
31,0.0473845945570781,"Down",0.590073222421257,0.996944727953093,"GO:0070169","positive regulation of biomineral tissue development"
31,0.0473845945570781,"Down",0.590073222421257,0.996944727953093,"GO:0110151","positive regulation of biomineralization"
61,0.0295388160248742,"Down",0.590458093569286,0.996944727953093,"GO:1901343","negative regulation of vasculature development"
39,0.0238340576942315,"Up",0.590887252076022,0.996944727953093,"GO:0072527","pyrimidine-containing compound metabolic process"
147,0.0224560292808998,"Up",0.591133857441379,0.996944727953093,"GO:0031330","negative regulation of cellular catabolic process"
31,0.0262196451336172,"Down",0.59143611264849,0.996944727953093,"GO:0070849","response to epidermal growth factor"
68,0.0271400191938853,"Down",0.591472696849272,0.996944727953093,"GO:0007098","centrosome cycle"
75,0.10126484681657,"Down",0.591473073742108,0.996944727953093,"GO:0065004","protein-DNA complex assembly"
123,0.00135182004172267,"Up",0.592659213052645,0.996944727953093,"GO:0050817","coagulation"
16,0.135161387318825,"Up",0.593078748222281,0.996944727953093,"GO:0045948","positive regulation of translational initiation"
163,0.0144708048545945,"Up",0.593451292144203,0.996944727953093,"GO:0070372","regulation of ERK1 and ERK2 cascade"
32,0.0428434827956167,"Down",0.593540222612641,0.996944727953093,"GO:0009953","dorsal/ventral pattern formation"
22,-0.022549535855743,"Up",0.594016111236663,0.996944727953093,"GO:0031063","regulation of histone deacetylation"
447,0.0385685535578317,"Down",0.594314713452488,0.996944727953093,"GO:0006974","cellular response to DNA damage stimulus"
22,0.0224579140257899,"Up",0.594328193357068,0.996944727953093,"GO:0050691","regulation of defense response to virus by host"
21,0.0801483187995546,"Up",0.594348947000145,0.996944727953093,"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation"
24,0.001647676461386,"Down",0.594568602476203,0.996944727953093,"GO:0099601","regulation of neurotransmitter receptor activity"
249,0.008397606397322,"Down",0.594605838332199,0.996944727953093,"GO:0031331","positive regulation of cellular catabolic process"
19,0.0518716596304437,"Down",0.595018739607607,0.996944727953093,"GO:0010907","positive regulation of glucose metabolic process"
22,0.0325308567637212,"Up",0.595759151373872,0.996944727953093,"GO:0050829","defense response to Gram-negative bacterium"
423,0.00855699905257703,"Down",0.596055576823452,0.996944727953093,"GO:0007017","microtubule-based process"
20,0.0433341720892965,"Up",0.596282482053404,0.996944727953093,"GO:0010737","protein kinase A signaling"
20,0.0303996370395616,"Up",0.59633338211871,0.996944727953093,"GO:0070232","regulation of T cell apoptotic process"
23,0.0781464912530587,"Down",0.596498683362953,0.996944727953093,"GO:0048846","axon extension involved in axon guidance"
23,0.0781464912530587,"Down",0.596498683362953,0.996944727953093,"GO:1902284","neuron projection extension involved in neuron projection guidance"
73,-0.00499663096744296,"Down",0.59713626618377,0.996944727953093,"GO:0072676","lymphocyte migration"
29,0.0119813033444466,"Down",0.597341119086902,0.996944727953093,"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway"
45,0.108922875095366,"Down",0.597936126319257,0.996944727953093,"GO:0032835","glomerulus development"
73,0.0155276339976801,"Down",0.59794066961264,0.996944727953093,"GO:0030278","regulation of ossification"
27,0.0253261589440402,"Up",0.598311188871261,0.996944727953093,"GO:0098781","ncRNA transcription"
151,0.0271004159626475,"Up",0.598648384926203,0.996944727953093,"GO:0071216","cellular response to biotic stimulus"
82,0.0751533431864014,"Down",0.598786889148894,0.996944727953093,"GO:0072006","nephron development"
147,0.00494320759219796,"Down",0.599088948645644,0.996944727953093,"GO:0022412","cellular process involved in reproduction in multicellular organism"
47,0.0244549621668901,"Up",0.599277762945686,0.996944727953093,"GO:0032456","endocytic recycling"
39,0.00220472842724853,"Up",0.600319190369033,0.996944727953093,"GO:0032413","negative regulation of ion transmembrane transporter activity"
21,0.0128107571405521,"Down",0.600793726877847,0.996944727953093,"GO:0045747","positive regulation of Notch signaling pathway"
58,0.0141188320892738,"Down",0.60099608851597,0.996944727953093,"GO:0050773","regulation of dendrite development"
97,-0.00213579809679427,"Down",0.601196654274639,0.996944727953093,"GO:0051302","regulation of cell division"
62,0.0360077400219524,"Down",0.603282838988206,0.996944727953093,"GO:1901796","regulation of signal transduction by p53 class mediator"
26,-0.00202509980148967,"Down",0.603709095846085,0.996944727953093,"GO:0030201","heparan sulfate proteoglycan metabolic process"
122,0.0014436722479307,"Up",0.604029051779183,0.996944727953093,"GO:0007596","blood coagulation"
172,0.0346839955631184,"Down",0.604632656630725,0.996944727953093,"GO:0072001","renal system development"
41,0.0323535952484872,"Down",0.604987869154455,0.996944727953093,"GO:0038034","signal transduction in absence of ligand"
41,0.0323535952484872,"Down",0.604987869154455,0.996944727953093,"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand"
182,0.0358190618606756,"Down",0.604989304725027,0.996944727953093,"GO:0048568","embryonic organ development"
294,0.00762304097949781,"Up",0.605130896981516,0.996944727953093,"GO:0051249","regulation of lymphocyte activation"
15,-0.0238086063370664,"Down",0.605137496830074,0.996944727953093,"GO:0071875","adrenergic receptor signaling pathway"
15,-0.0140375657463546,"Down",0.605325501575247,0.996944727953093,"GO:0071295","cellular response to vitamin"
20,-0.00700060804027758,"Up",0.606111674005318,0.996944727953093,"GO:0090025","regulation of monocyte chemotaxis"
248,0.0210079796545111,"Up",0.607756293563036,0.996944727953093,"GO:0051960","regulation of nervous system development"
112,0.0128345613436016,"Up",0.608237565126941,0.996944727953093,"GO:0002285","lymphocyte activation involved in immune response"
101,-0.00323189231410518,"Up",0.60836279651387,0.996944727953093,"GO:0009755","hormone-mediated signaling pathway"
172,0.00362990303172842,"Down",0.608581658517573,0.996944727953093,"GO:0046486","glycerolipid metabolic process"
29,0.00663672181627657,"Down",0.608686405475306,0.996944727953093,"GO:0060294","cilium movement involved in cell motility"
151,0.0520152258292219,"Down",0.609098727156763,0.996944727953093,"GO:0032259","methylation"
124,0.0042795985642097,"Up",0.609937944467943,0.996944727953093,"GO:0043523","regulation of neuron apoptotic process"
17,0.0270919739921271,"Down",0.610366871126296,0.996944727953093,"GO:0021988","olfactory lobe development"
18,0.0696010690281194,"Down",0.610605350274218,0.996944727953093,"GO:0090102","cochlea development"
32,0.0311786917648845,"Down",0.611156820691683,0.996944727953093,"GO:0050810","regulation of steroid biosynthetic process"
15,0.0378039763466754,"Down",0.61149069675116,0.996944727953093,"GO:0030728","ovulation"
15,-0.0289834641462097,"Up",0.61152229340849,0.996944727953093,"GO:1905144","response to acetylcholine"
43,0.00704014026090479,"Down",0.612048986454074,0.996944727953093,"GO:0044774","mitotic DNA integrity checkpoint signaling"
21,-0.00343278920366126,"Up",0.612513642033934,0.996944727953093,"GO:0009066","aspartate family amino acid metabolic process"
63,0.0207199865599084,"Down",0.613196342134655,0.996944727953093,"GO:1902106","negative regulation of leukocyte differentiation"
20,-0.0421933484607306,"Up",0.613204570153156,0.996944727953093,"GO:0033137","negative regulation of peptidyl-serine phosphorylation"
26,0.00382155893217387,"Up",0.613484737965839,0.996944727953093,"GO:0071634","regulation of transforming growth factor beta production"
32,0.0308025234223703,"Up",0.613788177069109,0.996944727953093,"GO:1990928","response to amino acid starvation"
50,0.0074832076485566,"Up",0.613945590055229,0.996944727953093,"GO:0031058","positive regulation of histone modification"
15,0.0801444068027849,"Down",0.614439357618386,0.996944727953093,"GO:0046058","cAMP metabolic process"
30,-0.00157422370216802,"Up",0.614448547097889,0.996944727953093,"GO:0030521","androgen receptor signaling pathway"
111,0.00700408839179493,"Up",0.614462816896638,0.996944727953093,"GO:0008406","gonad development"
61,0.0932384523768067,"Down",0.614622122554154,0.996944727953093,"GO:0009451","RNA modification"
