"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","description"
"GO:0009612",0.00161503298151674,0.0283128293773954,0.45505986738723,-0.365614329717787,-1.62852917413803,119,"GADD45A;CITED2;EDN1;SLC9A1;SLC38A2;ETV1;TNFSF14;MAP3K1;SLC2A1;PIEZO2;CXCL12;TLR4;FOS;ATP1A2;BMP6;PIEZO1;CD40;MAP3K14;IGF1R;CNTNAP2;BTG2;SCX;COL1A1;STRBP;P2RX7;TNF;CASP8;BAG3;CRADD;FOSB;NRXN1;USP53;PTN;JUN;KCNJ2;RAF1;DMD;MAPK14;TGFBR2;ITGA2;DAG1;PTK2;XPC;FAS;KCNQ1;PTCH1;PIK3CA;TLR7;PTGS2;CSF1;JUND;SLC8A1;JUP","response to mechanical stimulus"
"GO:0009615",0.0277257821185252,0.165682824000686,0.352487857583619,0.250471392746147,1.26008495330422,228,"ENO1;CCL19;IFNAR2;EEF1G;RNASE2;SPON2;CFL1;C1QBP;NOP53;LGALS9;RRP1B;AP1S1;CALR;FGR;PHB2;AUP1;IRF7;VAMP8;CXCR4;UFD1;PSMA2;UNC93B1;IL15;NPC2;IL10RB;PYCARD;IFNLR1;CCT5;JAK1;BNIP3L;CGAS;EIF5A;STMN1;ATG5;BECN1;IFIT1;IRF9;SAP30BP;GBP1;SHFL;DDIT4;PENK;ILRUN;SEC14L1;APOBEC3G;TRIM5;NMI;PQBP1;HYAL2;TLR2;PML;STAT2;BAX;IFNGR2;DNAJC3;LAMTOR5;BST2;PPM1B;IRAK3;ISG20;LILRB1;IFI6;GTF2F1;GSDME;ARF1;URI1;NT5C3A;NLRC5;TPT1;BIRC3","response to virus"
"GO:0009617",0.722504230118443,0.905621235471453,0.0529129848430583,-0.181916265336645,-0.90871853919751,317,"NLRP1;NAIP;PLCG2;MPEG1;EDN1;CLDN1;MACROD2;PELI1;TRIB1;MEF2C;EPHA2;NAALADL2;NR4A1;GPC3;CDK19;TLR4;LYST;CCL2;OPRM1;CCDC80;BAIAP2;CUBN;PABPN1;FOS;RPS6KA3;RARRES2;BMP6;GPM6A;IRAK2;SCN7A;PTPN22;CEP192;SYT11;COLEC12;CARD8;TENT5A;P2RX7;ZFP36;TNF;CXCL8;LRAT;CASP8;CCL3;TAB2;DUSP10;SMAD6;MRC1;ADAMTS5;TNFAIP3;PRKCA;FOXP1;TREM1;IL1A;SPN;ERBIN;CA5B;SERPINE1","response to bacterium"
"GO:0009620",0.532188841201717,0.799177018281556,0.0795564677235957,0.290120543430274,0.953505599343542,24,"GAPDH;SPON2;JAGN1;SPI1","response to fungus"
"GO:0009636",0.0390754649929794,0.206066434738718,0.321775918075361,0.291991564813207,1.35006419310898,121,"GSTO1;PRDX4;TXNL1;GPX7;CAT;HBB;HBA2;MGMT;PRDX6;MPST;GPX4;HBA1;GSTK1;MT1G;ALOX5AP;PARK7;AKR1A1;CCS;ESD;MGST3;SELENOW;MT1F;PRDX2;MT2A;SELENOT;ADH5;PRDX5;CERS1;MAP1B;PINK1;NQO1;TXNRD2;PDGFRB;PENK;PRDX1;GSTM3;SELENOS;TLR2","response to toxic substance"
"GO:0009648",0.926147704590818,0.986892894228868,0.0490939668192139,0.228214231931041,0.66413468030671,15,"PPP1CA;RBM4;CRTC1;PPP1CC;PML","photoperiodism"
"GO:0009649",0.765432098765432,0.924667973002395,0.0593487680335629,0.255657658768647,0.772951700320842,17,"PPP1CA;RBM4;GNAQ;CRTC1;PPP1CC;PML","entrainment of circadian clock"
"GO:0009651",0.329341317365269,0.629192822811009,0.102821842840815,-0.394992475360098,-1.11461268683695,15,"CLDN1;SLC12A6;ZFP36L1;EFHD1;TNF","response to salt stress"
"GO:0009712",0.66358595194085,0.882633741901908,0.0610363728309177,-0.277785130356802,-0.871587919226496,22,"ITGAM;PRKN;SULT1A1;TGFB2","catechol-containing compound metabolic process"
"GO:0009725",0.225196850393701,0.518747265322608,0.111918316325105,-0.207289391168384,-1.07464847951903,463,"CALCR;SOCS1;PIK3R3;ERRFI1;NTRK3;EGR1;CITED2;EGR2;EDN1;SLC9A1;CLDN1;AKR1C1;DHCR24;SOGA1;ENPP1;MEF2C;GDF15;SLC2A1;ZFP36L1;HES1;KAT2B;LTA4H;GNG2;IL1RN;NR4A1;CXCL12;PID1;GPR173;PIAS2;HSPA1B;PAPPA;BAIAP2;FOS;NR1D2;PTPRE;ATP1A2;NCOA2;NR3C2;TRERF1;RARRES2;BMP6;MT3;KDM3A;SGK1;TRIM25;TGFB2;SORBS1;C2CD5;EPM2AIP1;IGF1R;BTG2;LBH;CRHBP;COL1A1;MBD5;CPEB2;SORL1;IGF2;CAB39;SLC39A14;ESR1;CFLAR;OGT;COL3A1;ZFP36;TNF;RARB;MBP;KBTBD2;HSPA1A;SFRP1;SMAD6;UFSP2;TIMP3;SLC24A4;FOSB;CRY1;FOXP1;IGFBP5;NCOA3;STAT5B;INHBA;SOX10;PAQR8;SLIT2;KLF15;IGFBP7;EP300;KANK2;PLAT;ATP2B1;ATP1A1;NR3C1;HSP90AA1;TRIM72;BBS2;ABCA2;PLCB1;LATS1;MAPK14;FER;TGFBR2;PHIP;ITGA2;DAG1;SESN3;VPS13C;IRS2;EIF4E;PTK2;YAP1;APPL2;TAF7;RXRA;GAB1;STXBP4;PGF;JAK2;KCNQ1;NOTCH1;CCND1;PIK3CA;TSHR;ARID1A;ADAM9;PTGS2;INSIG1;CSF1;RBFOX2;PRKDC;JUND;PIK3C2A;CAV2;GJB2;IL6;FBXO32","response to hormone"
"GO:0009743",0.0514535321391037,0.245230580560752,0.321775918075361,0.285826588502536,1.30429132157727,110,"MPC2;SLC2A5;RACK1;FBP1;CAT;UCP2;JAGN1;SRI;RHOA;LPL;CYBA;BAD;PFKL;SERPINF1;OSBP;TXN2;TREM2;PIH1D1;PRKCB;PTK2B;RBM4;GCLM;SELENOT;XBP1;PRKCE;MAP1B;NQO1","response to carbohydrate"
"GO:0009746",0.0353584434973588,0.193764270365526,0.321775918075361,0.31323197584197,1.38957793985903,86,"MPC2;SLC2A5;RACK1;UCP2;JAGN1;SRI;RHOA;LPL;CYBA;BAD;PFKL;SERPINF1;OSBP;TXN2;TREM2;PIH1D1;PTK2B;RBM4;GCLM;SELENOT;XBP1;PRKCE","response to hexose"
"GO:0009749",0.0461803789465886,0.231813619209856,0.321775918075361,0.307543040777928,1.35741614608481,83,"MPC2;RACK1;UCP2;JAGN1;SRI;RHOA;LPL;CYBA;BAD;PFKL;SERPINF1;OSBP;TXN2;TREM2;PIH1D1;PTK2B;RBM4;GCLM;SELENOT;XBP1;PRKCE","response to glucose"
"GO:0009755",0.77803738317757,0.930174621969564,0.0646484568421928,0.190436480781738,0.86298631103974,99,"NR1H3;PPARG;EGLN2;CALR;PHB2;DDRGK1;RHOA;PKN1;TRH;PARK7;THRB;PTGES3;ABHD2;TADA3;CSNK2B;PARP1","hormone-mediated signaling pathway"
"GO:0009791",0.500904159132007,0.770754400158757,0.0738052724171275,-0.257450480702552,-0.981789287963041,54,"C12orf57;ATM;ATN1;RC3H2;KLF4;SELENOP;TBCE;IGF2R;TGFBR1;SMAD2;HEG1;SCN9A;PRDM1;JAK2;ITPR1;ZFY","post-embryonic development"
"GO:0009792",0.000245613468335947,0.00709784546386461,0.49849310876659,-0.302063675150038,-1.51231872763764,319,"LPAR6;TENT5C;TMEM107;CITED2;EDN1;EXT1;NPHP3;WDR74;SEMA4C;SSBP3;RDH10;ATM;EPHA2;ZFP36L1;HES1;PDGFB;APBA1;BRD2;PROX1;MSX1;MBTD1;LMO4;INPP5B;SOX8;RICTOR;KIF20B;FZD1;MBNL1;DLG1;SH3PXD2A;TGFB2;NRARP;PRKACB;POLG2;ADCY9;SCX;ACVR2A;MIB1;SULF1;COL1A1;WDPCP;SNAI1;IGF2;LIF;KLF4;APAF1;CMIP;COL3A1;TBC1D32;PCSK5;CASP8;VPS54;TASOR;WDR19;SKI;DLX2;SFRP1;INTU;EPAS1;CECR2;ADAM10;BMPR1A;TGFBR1;SOX10;FZD2;STOX2;TAPT1;FOXD3;EP300;SMAD2;ALS2;HEG1;EPB41L5;ATF2;CELF1;TET1;ECE1;NR2F2;PCGF2;COBL;ARNT;N4BP2L2;SOX4;LATS1;NCAPG2;TGFBR2;CSF2;PBX1;YAP1;KIAA1217;C2CD3;PRDM1;PTCH1;CCN1;NOTCH1;FUT8;YTHDC1;UBR3;PRKDC;BMP2;HEY1;TM4SF1;MTHFR;BCL2L11;NF1;SP3;SDC4;CTR9","embryo development ending in birth or egg hatching"
"GO:0009798",0.00245124825042936,0.0370088460340335,0.431707695803346,-0.51730444746248,-1.81832331637579,36,"WLS;CITED2;GPC3;NRARP;TASOR;WNT6;SKI;SFRP1;SMAD6;HSPB11;BMPR1A;SMAD2;CHRDL1;EPB41L5;COBL;AURKA;C2CD3;PTCH1;NOTCH1","axis specification"
"GO:0009799",0.00790888117380589,0.0803707457744725,0.380730400722792,-0.421275467756289,-1.59215519574856,51,"FOXJ1;TMEM107;CITED2;NPHP3;MICAL2;MEF2C;BBS5;ACVR2A;MIB1;RFX3;TBC1D32;SMAD2;TGFBR2;C2CD3;TBX2;RTTN;NOTCH1;BICC1;DYNC2H1;HIF1A;CC2D2A;GALNT11;NOTCH2;PKD1L1","specification of symmetry"
"GO:0009855",0.00790888117380589,0.0803707457744725,0.380730400722792,-0.421275467756289,-1.59215519574856,51,"FOXJ1;TMEM107;CITED2;NPHP3;MICAL2;MEF2C;BBS5;ACVR2A;MIB1;RFX3;TBC1D32;SMAD2;TGFBR2;C2CD3;TBX2;RTTN;NOTCH1;BICC1;DYNC2H1;HIF1A;CC2D2A;GALNT11;NOTCH2;PKD1L1","determination of bilateral symmetry"
"GO:0009880",0.0834879406307978,0.305159972720673,0.211400189384923,-0.416743376615568,-1.39448944016724,29,"NRARP;EFNB1;TASOR;SMAD6;NRP2;SMAD2;CHRDL1;EPB41L5;COBL;C2CD3;SMAD5;PTCH1","embryonic pattern specification"
"GO:0009887",0.00103211622715653,0.0208622837390819,0.45505986738723,-0.267891897918224,-1.39400358900341,475,"FOXJ1;WLS;ERRFI1;TMEM107;C12orf57;CITED2;EDN1;EXT1;NPHP3;FLI1;MICAL2;LAMA2;RDH10;ID4;MEF2C;PLAG1;ATRN;EPHA2;HES1;GPC3;ADAMTS1;GPC4;FRAS1;PROX1;SOX6;MSX1;STAU2;CCL2;MDM4;SOX8;FZD1;DLG1;BMP6;MEF2D;COL5A1;AKT3;TGFB2;IFT80;FGF7;BBS5;HIPK1;SERPINH1;SCX;ACVR2A;MIB1;SPRY2;SULF1;COL1A1;WDPCP;SNAI1;IGF2;LIF;DCN;AGTPBP1;ESR1;CFLAR;P2RX7;COL3A1;DLL4;TNF;LRRK2;EFNA1;MYC;STX2;LGR4;RARB;WDR19;WNT6;SKI;DLX2;SFRP1;SMAD6;KIF26B;ADGRG6;ADAMTS5;NTRK2;INTU;TNFAIP3;SLC24A4;NRP2;ADPRHL1;IGFBP5;BMPR1A;PTN;TGFBR1;JUN;INHBA;ARID2;SERPINE1;WWTR1;FZD2;SLIT2;COL18A1;COL1A2;EP300;RPL38;SMAD2;TENM3;HEG1;TSHZ1;HGF;ATF2;OLFM1;NR3C1;PCGF2;BBS2;RYK;SOX4;TLE3;FRZB;COL27A1;MAPK14;TGFBR2;ITGA2;DAG1;ELN;PBX1;CEP290;PTK2;YAP1;C2CD3;TBX2;PRDM1;SPEF2;HS2ST1;RFLNB;MDM2;DAAM1;KCNQ1;PTCH1;HLX;ASXL2;CCN1;NOTCH1;ATF4;SAV1;MYO6;ASXL1;DLG5;EPHB4;SMURF1;INSIG1;CSF1;BMP1;BMP2;LRIG1;PRKX;IL6;HEY1;ITGB4;SEMA6A;BCL2L11;NF1;SP3;NFIB;TACSTD2;LAMC1;RBPJ;FAT1;ZMIZ1;PAM;FBN1;EDA;HIF1A;APCDD1;FRS2;PARVA;TGFBR3;FGF1","animal organ morphogenesis"
"GO:0009895",0.333333333333333,0.631013306038894,0.11776578836269,0.212157111934622,1.04583312750915,190,"UBXN1;RRAGA;GIPC1;FBP1;NOP53;NAF1;THRAP3;DDRGK1;PSMF1;EIF3H;CTSA;TAF9;ZCCHC17;TREM2;FHIT;PARK7;YBX1;PIN1;SIRT2;DKC1;QSOX1;ATRAID;PHAX;EIF4G1;CAMLG;SNX3;RPL5;DFFA;PINK1;FURIN;NQO1;USP14;BECN1;SNRNP70;TRAF5;GIT1;FEZ2;NCOR1;CRTC3;TSPO;DDIT4;MAD2L2;PDCL3;TIMP2;ANXA2;PDE3B;PML;HNRNPA0;BSCL2;CSNK2A2","negative regulation of catabolic process"
"GO:0009896",0.620168067226891,0.856930026399802,0.0597317976364411,-0.189082158141926,-0.940279625123651,304,"PLK2;VPS13D;TPCN1;TP53INP1;PARN;SVIP;CUL4B;ATM;PABPC1;ADRB2;TRIB1;LDLR;TNRC6B;RC3H1;ZFP36L1;EPM2A;TRIB2;CDC20;PRKN;GPC3;TOB1;HSPA1B;RC3H2;PIK3CB;TNRC6C;SNX18;RNF144A;USP13;ZBTB20;KHSRP;BTG2;ZYG11B;LRP1;RNF19B;SORL1;CLU;DCN;AGTPBP1;P2RX7;ULK2;ZFP36;TNF;LRRK2;TARDBP;HSPA1A;UVRAG;BAG3;TNFAIP3;MTLN;TNRC6A;FBXL5;ATG7;SOCS4;ATXN3;TUT4;CELF1;RB1CC1;HSP90AA1;ARNT;ABHD5;ABCA2;ANKIB1;RAB3GAP2;ZFAND2A;APP;PAN3;AURKA;SESN3;IRS2;PTK2;SNCA","positive regulation of catabolic process"
"GO:0009913",0.116724738675958,0.362218798961719,0.170932335370056,-0.301414426322734,-1.24983823251029,80,"ERRFI1;PTCH2;EZH2;SGPP1;EPHA2;ZFP36L1;HES1;SLC4A7;CLIC4;WDPCP;POU3F1;KLF4;ZFP36;INTU;IL1A;KRT10;NCOA3;CD109;LATS1;YAP1;PIP5K1A;KCNQ1;PTCH1;NOTCH1;SAV1;MYO6;ADAM9","epidermal cell differentiation"
"GO:0009914",0.192592592592593,0.474933333333333,0.157402899305283,0.246006358743677,1.1494368644713,126,"MPC2;CPT1A;TCIRG1;PPARG;SNX4;UCP2;RETN;SLC16A10;JAGN1;VAMP8;SRI;BAD;PFKL;OSBP;TRH;PSMD9;SPP1;HADH;SLC8B1;PARK7;CD38","hormone transport"
"GO:0009948",0.0484496124031008,0.238317973775359,0.287857117255149,-0.501141463034947,-1.45436007213773,17,"WLS;GPC3;NRARP;TASOR;SKI;EPB41L5;AURKA","anterior/posterior axis specification"
"GO:0009952",0.000907174914091877,0.0192852873978497,0.477270815362862,-0.424581078052626,-1.74832898272552,74,"WLS;SSBP3;ATM;ARC;HES1;GPC3;MSX1;HIPK1;NRARP;BTG2;ACVR2A;MIB1;PCSK5;TASOR;SKI;SFRP1;BMPR1A;TGFBR1;EP300;SMAD2;TSHZ1;EPB41L5;NR2F2;PCGF2;COBL;AURKA;PBX1;NOTCH1;PRKDC;BMP2;HEY1;RBPJ;BHLHE40;FRS2","anterior/posterior pattern specification"
"GO:0009953",0.15625,0.427491678994083,0.150169802128406,-0.370621924408419,-1.26598941219338,31,"EDN1;PRKACB;DLL4;TBC1D32;WDR19;SFRP1;SMAD6;INTU;BMPR1A;SMAD2;PTCH1;BMP1;DYNC2H1;TTC21B;ACVR1;TULP3","dorsal/ventral pattern formation"
"GO:0009988",0.00752779050428969,0.0775635016026951,0.407017918923954,0.510820961768767,1.71231618913839,26,"CCL19;VDAC2;CCT3;CCT7;CD81;CCT8;HAVCR2;CCT5;CCT2","cell-cell recognition"
"GO:0009991",0.2275,0.52078715982996,0.144630528034484,0.212862383400101,1.08293523274319,255,"PLIN2;CPT1A;UPP1;RRAGA;PDK4;NR1H2;GSDMD;HSPA5;CAT;WIPI2;RRAGC;PPARG;TNFRSF11B;UCP2;MGMT;DCTPP1;LPL;CYBA;AXL;EIF2S1;SPP1;G6PD;TXN2;IL15;ACAT1;CD68;MAP1LC3A;PLIN3;NUCB2;GNAI2;NENF;TLE5;GABARAPL1;SIRT2;WDR45;SIPA1;GDAP1;GABARAP;IGFBP2;GCLM;EIF4G1;MAPK3;XBP1;TMEM135;MAP1B;NQO1;ATG5;BECN1;RNF167;DSC2;TSPO;PENK;WIPI1;DNAJC15;HNRNPA1;ASL","response to extracellular stimulus"
"GO:0009994",0.35634328358209,0.648136682052083,0.0940503465727813,-0.333290870221664,-1.06303836069974,24,"EDN1;ATM;CDC25B;PDE3A","oocyte differentiation"
"GO:0010001",0.00366047344740319,0.0502934586572724,0.431707695803346,-0.336500241893087,-1.51424177326803,124,"NTRK3;PLP1;EGR2;CUL4B;LDLR;ID4;PRX;HES1;TLR4;SOX6;NDRG1;SOX8;MT3;ERBB3;NCMAP;LRP1;CLU;LIF;POU3F1;PPP3R1;GPR37L1;ERBB2;TNF;LGI4;SKI;DLX2;DUSP10;ADGRG6;NTRK2;ARHGEF10;SOX2;PTN;SOX10;TMEM98;KLF15;SOX4;ABCA2;TSPAN2;APP;DAG1;MAL","glial cell differentiation"
"GO:0010035",0.0970149253731343,0.331222460080131,0.227987202850442,0.221871773562447,1.15994473290211,300,"CCL19;RTF2;RACK1;RPLP0;TCIRG1;HSPA5;BSG;IMPA2;FBP1;UROS;ANXA11;CAT;SPHK1;TNFRSF11B;HBB;UCP2;VCP;HBA2;PPP1CA;MCOLN1;CALR;MMP2;CALM3;HBA1;ATP5F1D;MT1G;BAD;AXL;AREG;EIF2S1;B2M;SERPINF1;G6PD;MAP1LC3A;ATP5F1A;PTK2B;ALOX5AP;PARK7;RPS3;GPI;CCS;SELENOW;MT1F;SIPA1;OSER1;ACTG1;PRDX2;ADGRV1;IGFBP2;PARP1;CPNE1;MT2A;MAPK3;SIRPA;SUMO1;MMP9;MAP1B;PINK1;STK25;KCNMB1;NQO1;ATG5;BECN1;TXNRD2;PDGFRB;PDE8A;TSPO;NET1;PENK","response to inorganic substance"
"GO:0010038",0.387596899224806,0.678945707070707,0.108820126769161,0.209185142796705,1.02705265282495,181,"TCIRG1;HSPA5;BSG;IMPA2;FBP1;UROS;ANXA11;CAT;TNFRSF11B;PPP1CA;MCOLN1;CALR;CALM3;ATP5F1D;MT1G;BAD;EIF2S1;B2M;SERPINF1;G6PD;MAP1LC3A;PTK2B;ALOX5AP;PARK7;GPI;MT1F;ACTG1;ADGRV1;IGFBP2;PARP1;CPNE1;MT2A;MAPK3;SUMO1;MMP9;KCNMB1;NQO1;ATG5;BECN1","response to metal ion"
"GO:0010039",0.618257261410788,0.855248171263465,0.070113215764256,0.29188548528688,0.892789426712025,18,"B2M;G6PD;MAP1LC3A;ATG5;BECN1","response to iron ion"
"GO:0010043",0.31638418079096,0.615327733296421,0.101713902282311,-0.368186764440458,-1.10409700034655,19,"LTA4H;MT1A;MT3;P2RX7;P2RX4;MT1M","response to zinc ion"
"GO:0010092",0.479041916167665,0.752431442846791,0.0813027345384498,-0.349627995139917,-0.986600564228589,15,"EXT1;MEF2C","specification of animal organ identity"
"GO:0010165",0.602587800369686,0.84635328534144,0.0656813601934011,-0.289637154599928,-0.908775227040345,22,"CCND2;ATM","response to X-ray"
"GO:0010171",0.38961038961039,0.680438401775805,0.0886261133285098,-0.307627120893237,-1.02936914097712,29,"SSBP3;GPC3;MSX1;CLASP1;SCX;COL1A1;SKI;EP300;DAG1;CLASP2","body morphogenesis"
"GO:0010212",0.603839441535777,0.846702840879772,0.0628003977812234,-0.222516948496483,-0.930294692649158,84,"CCL7;GADD45A;EGR1;CCND2;ATM;WRN;CRYAB;NABP1;MYC;SFRP1;DNMT3A;IL1A;TANK;EYA3;TOPBP1;MAPK14;YAP1;INO80;MDM2;CCND1;CDKN1A;IFI16;PRKDC;ATR;SIRT1","response to ionizing radiation"
"GO:0010232",0.00066401400655467,0.0160535150996452,0.477270815362862,-0.491250653454877,-1.81366473724515,45,"ATP1B2;SLC12A2;SLC38A2;SLC16A7;SLC2A1;SLC2A13;ATP1A2;SLCO2B1;SLC7A8;LRP1;SLC1A2;ATP8A1;ABCC1;SLC16A1;ABCA2;SLC1A5;SLC44A1;SLCO3A1;SLC4A8;ATP2B4;SLC6A6;SLC5A3;SLC2A3;ABCG2;CD36","vascular transport"
"GO:0010256",0.000253237571687873,0.00726144013700344,0.49849310876659,0.287431512524689,1.50438528130531,308,"KIFC3;ATP6V1F;SYNGR1;MAP2K2;DTNBP1;GET3;EMC3;RAB27A;LMAN2;AKAP8L;BLOC1S2;BIN1;AP1S1;EMD;JAGN1;VPS28;TMED9;UBE2I;CTDNEP1;ATP6V0C;PLEKHJ1;CXCR4;VPS51;AP3S1;RAB8A;ATL1;SYNGR2;OSBP;PDE4DIP;TMED3;FLOT1;BLOC1S1;TMED1;MVB12A;VPS25;ATP6V0B;TMED10;VPS4A;SNF8;SEC61A1;PRKCB;CORO1C;CHMP2A;OPTN;ATP6V1D;LAMTOR1;VTI1B;SIRT2;ANKLE2;NEK6;PACSIN2;ATP6AP1;GSN;RAB2A;SERP1;MTSS1;TSG101;MAPK3;RNASEK;SNX9;CAMLG;VPS37B;TMEM38B;STX18;UBXN2B;SNX3;RAB1A;LMNB1;REEP5;RAB18;EMC7;STK25;SCARB2;PLEKHM2;NSFL1C;TLCD2;RTN4;RAB7A;EMC6;WDR83OS;PLK1;DCTN1;TRAPPC12;CCDC47;LMAN1;CSNK1D;ANXA2;RTN3;DYSF","endomembrane system organization"
"GO:0010257",0.000194119678888482,0.00588564501810243,0.518848077743792,0.527682313632041,2.0015123644777,42,"NDUFA9;OXA1L;NDUFB10;NDUFS3;NDUFB7;NDUFA13;NDUFS5;NDUFB11;NDUFS2;NDUFA8;NDUFS7;NDUFA10;NDUFB5;NDUFA11;DMAC1;NDUFAB1;NDUFS8;NDUFAF3;NDUFA3;NDUFB8;NDUFA5","NADH dehydrogenase complex assembly"
"GO:0010324",0.144144144144144,0.406328724588435,0.175204047558551,0.318589928405467,1.23738901152985,47,"RHOH;RAC1;ITGB2;RHOA;RHOG;C3;MARCO;TREM2;CHMP2A;GSN;SNX9;SNX3;BECN1;RHOBTB1","membrane invagination"
"GO:0010332",0.680147058823529,0.88939726717285,0.0596037042575973,-0.245881402396737,-0.87102320920469,37,"CCL7;EGR1;ATM;WRN;CRYAB","response to gamma radiation"
"GO:0010389",0.901785714285714,0.982534714916894,0.0452247443372884,-0.195110194253215,-0.741768412175729,52,"HSPA2;ATM;CDC25B;KIF14;RRM2B;NABP1;TOPBP1;APP;AURKA;PBX1;CCND1;CDKN1A;RCC2","regulation of G2/M transition of mitotic cell cycle"
"GO:0010390",0.962335216572505,0.995152042262595,0.0446854397644147,-0.202666340508806,-0.60774400450555,19,"CUL4B;PCGF2;CTR9;RYBP;BRCA2;DDB1;WAC;DTX3L;BMI1;BARD1;UBE2E1;KDM2B;BRCC3;SKP1;DDB2;CDC73;BABAM2;PCGF5;RNF168","histone monoubiquitination"
"GO:0010453",0.394230769230769,0.684307656210519,0.0899860794997137,-0.355326473504293,-1.04879477037452,18,"HES1;LMO4;BMPR1A;CHD3;LOXL3","regulation of cell fate commitment"
"GO:0010458",0.753623188405797,0.916820861166054,0.0603786357920401,0.271328756847156,0.800630326880398,16,"PHB2;CHMP2A;SIRT2;EPS8;ANLN","exit from mitosis"
"GO:0010463",0.0112845735719256,0.10023801446331,0.380730400722792,-0.562479965955501,-1.68673212387277,19,"GPC3;MSX1;FGF7;MYC;PHF14;BMPR1A;TGFBR2;IRS2;TBX2;BMP2;NFIB","mesenchymal cell proliferation"
"GO:0010466",0.509212730318258,0.777766308835673,0.069119845655101,-0.214984713319218,-0.970164136851389,129,"COL6A3;SERPINB2;NAIP;CRIM1;TNFSF14;DHCR24;NR4A1;GPC3;BIRC7;RPS6KA3;PAPLN;CRYAB;MT3;SERPINH1;LRP1;SORL1;CARD8;KLF4;TNF;COL28A1;TIMP3;CD109;SERPINE1;CD44;RAF1;PCSK1N;XIAP;HGF","negative regulation of peptidase activity"
"GO:0010469",0.0567375886524823,0.256081584833316,0.252961123069611,-0.326928076471416,-1.34968833417573,79,"CALCR;ERRFI1;MTRNR2L12;MTRNR2L8;CNRIP1;EDN1;ADRB2;ARC;MEF2C;CCL2;OPRM1;CRHBP;TNF;NPTX2;PLAU;AKAP9;SLC24A4;NCOA3;SERPINE1;SOCS4","regulation of signaling receptor activity"
"GO:0010498",5.99984287212567e-05,0.00213398257538393,0.557332238758646,0.298610866537756,1.57124662754131,322,"TMUB1;SDF2L1;TRAF4;PSMB5;HERPUD1;PSMB8;UBXN1;PSMC5;ADRM1;RACK1;PSMD8;GIPC1;PSMD2;STUB1;HSPA5;PSMB1;PSMB7;BCAP31;NOP53;PSMD4;DNAJB12;PSMD7;PSMB10;FBXW5;PSMC2;VCP;PSMD13;CALR;DERL1;AUP1;DDRGK1;PSMC3;PSMB9;UFD1;PSMD3;PSME2;PSMA2;PSMF1;DNAJB9;DERL2;EIF3H;TAF9;PSMD6;RHBDD2;PSMC4;TREM2;FHIT;PSMA6;PARK7;COMMD1;SIRT2;HM13;RBCK1;SUMO2;MAN1B1;ANAPC11;OS9;PSME1;PSMA3;PSMA5;UBE2D3;UBE2B;GABARAP;SPSB3;PSME4;PSMB3;PSMA1;SIAH2;XBP1;HECTD1;PSMA4;CAMLG;RNF187;DDA1;SUMO1;UBXN2B;PINK1;PIAS1;UBE4A;USP14;UBE2J1;NSFL1C;PSMD12;CUL1;TMEM259;RNF19A;PLK1;CCDC47;CSNK1D;NGLY1;SELENOS;HSP90B1;SMAD7;PSMB6;PML;PRICKLE1;UBXN4;PITHD1","proteasomal protein catabolic process"
"GO:0010506",0.292929292929293,0.589524186368583,0.126253987849115,0.21315349846309,1.05894105861644,208,"ATG101;GAPDH;RRAGA;RRAGC;VDAC1;SNX4;CAPNS1;SPTLC2;RHEB;ATP6V0C;SLC25A4;BAD;RAB8A;CAPN1;DAPK3;ATP6V0E1;CTSA;WDR41;ATP6V0B;TREM2;PARK7;OPTN;ATP6V1D;CISD2;PYCARD;SIRT2;WDR45;SLC25A5;QSOX1;PIP4K2A;SNX5;BNIP3L;ATP6V1G1;EIF4G1;MAPK3;RIPK2;CERS1;PINK1;ATG5;BECN1;GNAI3;SNRNP70;VPS26A;FEZ2;FBXO7;TSPO;TMEM59;GPR137B;LRSAM1;WIPI1;ATP6V0E2;TRIM5;SNX6","regulation of autophagy"
"GO:0010507",0.881165919282511,0.975878064498805,0.0567672387487446,0.190814165016112,0.763293746226987,53,"RRAGA;CTSA;TREM2;SIRT2;QSOX1;EIF4G1;PINK1;BECN1;SNRNP70;FEZ2;TSPO","negative regulation of autophagy"
"GO:0010508",0.507745266781411,0.777058229964601,0.070619624712259,-0.231685725893884,-0.97335598662008,86,"PLK2;VPS13D;TPCN1;TP53INP1;SVIP;ADRB2;EPM2A;PRKN;PIK3CB;SNX18;DCN;ULK2;LRRK2;UVRAG;BAG3","positive regulation of autophagy"
"GO:0010517",0.978165938864629,0.999416034417472,0.0507027937029348,0.169301607370838,0.598554544716251,32,"HRAS;PHB2;GNA15;GNAQ;PDGFRB;ARL1;APOC2;PPT1;LPAR1;EGFR;PDPK1;ITK","regulation of phospholipase activity"
"GO:0010518",0.583877995642701,0.836145840450001,0.0755015292281669,0.271796161407675,0.902719808866074,25,"HRAS;PHB2;GNA15;GNAQ;PDGFRB;ARL1;APOC2;LPAR1;EGFR;PDPK1;ITK","positive regulation of phospholipase activity"
"GO:0010543",0.795580110497238,0.938808048729696,0.0523759084097997,-0.239138557366421,-0.797622585105072,28,"PDGFB;TLR4;PRKCA;MMRN1;JAK2;SH2B3;CD9;IL6","regulation of platelet activation"
