"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
235,0.0215939987252636,"Up",0.131827593649911,0.947819128647748,"GO:0050867","positive regulation of cell activation"
257,0.0358824197124858,"Up",0.131946650140866,0.947819128647748,"GO:0052547","regulation of peptidase activity"
45,0.0364707679165449,"Up",0.132219596261147,0.947819128647748,"GO:0030641","regulation of cellular pH"
35,0.0297270400099012,"Up",0.13233311937589,0.947819128647748,"GO:0031638","zymogen activation"
18,0.0817857455381479,"Up",0.133369597928015,0.947819128647748,"GO:0007007","inner mitochondrial membrane organization"
18,0.0644494877287353,"Up",0.133752232077406,0.947819128647748,"GO:0006891","intra-Golgi vesicle-mediated transport"
25,-0.000993083800549517,"Up",0.134033191255152,0.947819128647748,"GO:0098751","bone cell development"
117,0.0313816215262703,"Up",0.134138073210325,0.947819128647748,"GO:2000058","regulation of ubiquitin-dependent protein catabolic process"
20,0.130869849750087,"Down",0.134180224018106,0.947819128647748,"GO:0042073","intraciliary transport"
121,0.00347889835111902,"Up",0.134196202567124,0.947819128647748,"GO:0060491","regulation of cell projection assembly"
121,0.00347889835111902,"Up",0.134196202567124,0.947819128647748,"GO:0120032","regulation of plasma membrane bounded cell projection assembly"
37,0.0123777432618349,"Up",0.134468553645643,0.947819128647748,"GO:0061082","myeloid leukocyte cytokine production"
93,0.0279902932080438,"Up",0.134767893245652,0.947819128647748,"GO:0072330","monocarboxylic acid biosynthetic process"
492,0.0213158727849142,"Up",0.134772496946627,0.947819128647748,"GO:0048878","chemical homeostasis"
28,0.0424228993850375,"Up",0.134776066560486,0.947819128647748,"GO:0043303","mast cell degranulation"
62,0.0226600308855317,"Up",0.134987795731192,0.947819128647748,"GO:1902652","secondary alcohol metabolic process"
32,0.0356161240231546,"Up",0.135610459105656,0.947819128647748,"GO:0072595","maintenance of protein localization in organelle"
17,0.00881860996852231,"Up",0.135960079762251,0.947819128647748,"GO:0032515","negative regulation of phosphoprotein phosphatase activity"
61,0.0377359407376587,"Up",0.137474383546604,0.947819128647748,"GO:0032609","interferon-gamma production"
61,0.0377359407376587,"Up",0.137474383546604,0.947819128647748,"GO:0032649","regulation of interferon-gamma production"
29,0.0771101651819676,"Up",0.137622793857683,0.947819128647748,"GO:0006360","transcription by RNA polymerase I"
75,0.0436209105750383,"Up",0.137691565966295,0.947819128647748,"GO:0051101","regulation of DNA binding"
45,0.00803196799797832,"Up",0.137907150432361,0.947819128647748,"GO:0060191","regulation of lipase activity"
38,0.0365967668820473,"Up",0.137909705295088,0.947819128647748,"GO:0006637","acyl-CoA metabolic process"
38,0.0365967668820473,"Up",0.137909705295088,0.947819128647748,"GO:0035383","thioester metabolic process"
38,0.021385380187041,"Up",0.137927917275141,0.947819128647748,"GO:0070542","response to fatty acid"
36,-0.00291512232905445,"Up",0.13808140034833,0.947819128647748,"GO:0006911","phagocytosis, engulfment"
70,0.00143525113213999,"Up",0.138280105296229,0.947819128647748,"GO:0010769","regulation of cell morphogenesis involved in differentiation"
62,0.00956125746762501,"Up",0.138367246521539,0.947819128647748,"GO:0071331","cellular response to hexose stimulus"
15,0.00838019408799922,"Up",0.138512856014426,0.947819128647748,"GO:0031639","plasminogen activation"
64,0.0234436643065869,"Up",0.138547094438651,0.947819128647748,"GO:0032760","positive regulation of tumor necrosis factor production"
58,0.0395997187901115,"Up",0.138918282996822,0.947819128647748,"GO:0006165","nucleoside diphosphate phosphorylation"
48,0.0612112935343325,"Up",0.139031526464783,0.947819128647748,"GO:0006757","ATP generation from ADP"
102,0.0273190423262885,"Up",0.139088948361266,0.947819128647748,"GO:0071706","tumor necrosis factor superfamily cytokine production"
102,0.0273190423262885,"Up",0.139088948361266,0.947819128647748,"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production"
70,0.0125623351718646,"Up",0.139304051047839,0.947819128647748,"GO:0032231","regulation of actin filament bundle assembly"
27,0.0215079058752885,"Up",0.13932979509275,0.947819128647748,"GO:0150117","positive regulation of cell-substrate junction organization"
16,0.0126905635617963,"Down",0.139664054559688,0.947819128647748,"GO:0007131","reciprocal meiotic recombination"
16,0.0126905635617963,"Down",0.139664054559688,0.947819128647748,"GO:0140527","reciprocal homologous recombination"
63,0.0106406900534553,"Up",0.140007336329923,0.947819128647748,"GO:0046165","alcohol biosynthetic process"
25,0.0999504728838824,"Up",0.140260520633582,0.947819128647748,"GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process"
489,0.0282673211338399,"Up",0.140459893223876,0.947819128647748,"GO:0071345","cellular response to cytokine stimulus"
18,0.0133943580879053,"Up",0.140874575427107,0.947819128647748,"GO:0033598","mammary gland epithelial cell proliferation"
144,0.0093709277849756,"Up",0.140965795735133,0.947819128647748,"GO:0051047","positive regulation of secretion"
99,0.0320969455379643,"Up",0.141131886704349,0.947819128647748,"GO:0051100","negative regulation of binding"
39,0.312644284098737,"Up",0.141547833533331,0.947819128647748,"GO:0042274","ribosomal small subunit biogenesis"
88,0.0512662251927627,"Up",0.141959890574907,0.947819128647748,"GO:1903322","positive regulation of protein modification by small protein conjugation or removal"
25,0.00721128423462745,"Up",0.142046435451285,0.947819128647748,"GO:0050856","regulation of T cell receptor signaling pathway"
86,0.178209604954929,"Up",0.14218621644191,0.947819128647748,"GO:1902600","proton transmembrane transport"
22,0.0131463491191986,"Up",0.142377111032098,0.947819128647748,"GO:0051894","positive regulation of focal adhesion assembly"
30,0.0974809238179347,"Up",0.14285941601221,0.947819128647748,"GO:0034314","Arp2/3 complex-mediated actin nucleation"
308,0.015593817471556,"Up",0.142932318694109,0.947819128647748,"GO:0045785","positive regulation of cell adhesion"
65,0.0280456097425134,"Up",0.142982415542877,0.947819128647748,"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process"
21,0.0381865394182984,"Down",0.143024124871389,0.947819128647748,"GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity"
249,0.0248349384306201,"Up",0.143239284386246,0.947819128647748,"GO:0001558","regulation of cell growth"
41,0.0128373187686463,"Down",0.14351519402708,0.947819128647748,"GO:0003341","cilium movement"
41,0.00235277882760547,"Up",0.143836783684974,0.947819128647748,"GO:1905517","macrophage migration"
167,0.0234708990394911,"Up",0.14420545298373,0.947819128647748,"GO:1903039","positive regulation of leukocyte cell-cell adhesion"
20,-0.0178873359885956,"Up",0.144375496934853,0.947819128647748,"GO:0010863","positive regulation of phospholipase C activity"
317,0.0356789639474851,"Up",0.144386840788155,0.947819128647748,"GO:0010256","endomembrane system organization"
105,0.0252982725079489,"Up",0.144737895382118,0.947819128647748,"GO:0043433","negative regulation of DNA-binding transcription factor activity"
65,0.0572318606043474,"Up",0.144952070674386,0.947819128647748,"GO:0034620","cellular response to unfolded protein"
71,0.0191338056570774,"Up",0.145036205937104,0.947819128647748,"GO:0006575","cellular modified amino acid metabolic process"
463,0.0208210130914251,"Up",0.145246549771296,0.947819128647748,"GO:0030036","actin cytoskeleton organization"
259,0.0178122207015868,"Up",0.14534972162931,0.947819128647748,"GO:1903829","positive regulation of protein localization"
33,0.00506017767261464,"Down",0.145357312062891,0.947819128647748,"GO:0045132","meiotic chromosome segregation"
21,0.0183764814373863,"Up",0.14567931267649,0.947819128647748,"GO:1905523","positive regulation of macrophage migration"
224,0.0210151338804909,"Up",0.14579968928396,0.947819128647748,"GO:0032102","negative regulation of response to external stimulus"
59,0.0590225713169383,"Up",0.146286656384454,0.947819128647748,"GO:0002456","T cell mediated immunity"
20,0.0743725025769528,"Down",0.146359088417247,0.947819128647748,"GO:0031297","replication fork processing"
21,0.0260101702797045,"Up",0.146714406882598,0.947819128647748,"GO:0032801","receptor catabolic process"
338,0.0314613856161277,"Up",0.146837431958852,0.947819128647748,"GO:0006914","autophagy"
338,0.0314613856161277,"Up",0.146837431958852,0.947819128647748,"GO:0061919","process utilizing autophagic mechanism"
92,0.024986512972599,"Up",0.147221142336585,0.947819128647748,"GO:0030258","lipid modification"
21,0.0187824640469805,"Up",0.147667643206516,0.947819128647748,"GO:0033574","response to testosterone"
84,0.065534355193611,"Up",0.147700024155747,0.947819128647748,"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport"
16,0.0454857660357513,"Down",0.148396496640265,0.947819128647748,"GO:0021756","striatum development"
46,0.0577406792235945,"Up",0.148419370072206,0.947819128647748,"GO:1903036","positive regulation of response to wounding"
89,0.038823656134415,"Up",0.149372942962184,0.947819128647748,"GO:2001235","positive regulation of apoptotic signaling pathway"
23,0.0641008816294683,"Up",0.149513210166265,0.947819128647748,"GO:0051125","regulation of actin nucleation"
63,0.00938374498228852,"Up",0.149660585799734,0.947819128647748,"GO:0071326","cellular response to monosaccharide stimulus"
80,0.0592613750763042,"Up",0.150077575517157,0.947819128647748,"GO:0016052","carbohydrate catabolic process"
263,0.0214509025238437,"Up",0.150803700978374,0.947819128647748,"GO:0009991","response to extracellular stimulus"
19,0.0145865083644439,"Up",0.151070093495775,0.947819128647748,"GO:0046320","regulation of fatty acid oxidation"
35,0.0439875883130028,"Up",0.151090656253085,0.947819128647748,"GO:0090303","positive regulation of wound healing"
87,0.0154292377210007,"Up",0.15136772780267,0.947819128647748,"GO:0009749","response to glucose"
497,0.0866036049686578,"Up",0.151477875947109,0.947819128647748,"GO:0043604","amide biosynthetic process"
313,0.0586093791831033,"Up",0.152243658422047,0.947819128647748,"GO:0007005","mitochondrion organization"
267,0.0193606302036696,"Up",0.152702341069108,0.947819128647748,"GO:0006979","response to oxidative stress"
59,0.0397880376912574,"Up",0.152873151019997,0.947819128647748,"GO:0046939","nucleotide phosphorylation"
24,0.0159010093512422,"Up",0.152953202587746,0.947819128647748,"GO:0046503","glycerolipid catabolic process"
55,0.033619054002114,"Up",0.153029182747751,0.947819128647748,"GO:0019915","lipid storage"
35,0.014153252883486,"Up",0.15305435463793,0.947819128647748,"GO:0043627","response to estrogen"
63,0.0446797421293554,"Up",0.15320760402266,0.947819128647748,"GO:0009135","purine nucleoside diphosphate metabolic process"
63,0.0446797421293554,"Up",0.15320760402266,0.947819128647748,"GO:0009179","purine ribonucleoside diphosphate metabolic process"
37,0.0470545546308,"Up",0.153559118457531,0.947819128647748,"GO:0002704","negative regulation of leukocyte mediated immunity"
134,0.0244331801364795,"Up",0.153629313696844,0.947819128647748,"GO:0000302","response to reactive oxygen species"
15,0.0493325875397317,"Down",0.153731608170179,0.947819128647748,"GO:0034508","centromere complex assembly"
141,0.0259743641563743,"Up",0.153924505722378,0.947819128647748,"GO:0032984","protein-containing complex disassembly"
18,-0.0155873306132147,"Up",0.154162974833156,0.947819128647748,"GO:0032366","intracellular sterol transport"
17,0.145979796813167,"Up",0.154337862785293,0.947819128647748,"GO:0019883","antigen processing and presentation of endogenous antigen"
128,0.0149979450652454,"Up",0.154375703604607,0.947819128647748,"GO:1903828","negative regulation of protein localization"
80,0.0190037890858052,"Up",0.154757842873731,0.947819128647748,"GO:0031532","actin cytoskeleton reorganization"
125,0.118827598934096,"Up",0.154856327602916,0.947819128647748,"GO:0071826","ribonucleoprotein complex subunit organization"
90,0.0159332930418794,"Up",0.154979579801722,0.947819128647748,"GO:0009746","response to hexose"
264,0.043153383216965,"Up",0.155113585552057,0.947819128647748,"GO:0072594","establishment of protein localization to organelle"
61,0.0524188207248774,"Up",0.155309531684651,0.947819128647748,"GO:0098586","cellular response to virus"
390,0.0269560988549649,"Up",0.155357915085746,0.947819128647748,"GO:0019725","cellular homeostasis"
40,-0.001388204012883,"Up",0.155501269414109,0.947819128647748,"GO:0036465","synaptic vesicle recycling"
29,0.0271386606933771,"Down",0.155643949498346,0.947819128647748,"GO:0045332","phospholipid translocation"
25,0.1034272045743,"Down",0.156439678863526,0.947819128647748,"GO:0006400","tRNA modification"
156,0.169054094485927,"Up",0.15658622367991,0.947819128647748,"GO:0045333","cellular respiration"
43,0.0525214342809708,"Up",0.156628103032679,0.947819128647748,"GO:1903051","negative regulation of proteolysis involved in protein catabolic process"
38,0.028069042492101,"Up",0.156633354574214,0.947819128647748,"GO:0006641","triglyceride metabolic process"
68,0.0341098432554568,"Up",0.157071058158538,0.947819128647748,"GO:0009185","ribonucleoside diphosphate metabolic process"
16,0.0372132683142902,"Up",0.157201215733528,0.947819128647748,"GO:0044060","regulation of endocrine process"
16,0.194103286902069,"Down",0.15740632546887,0.947819128647748,"GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process"
66,0.0244843218565308,"Up",0.157409386241411,0.947819128647748,"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production"
45,0.0257405515067988,"Up",0.158558727733264,0.947819128647748,"GO:0034103","regulation of tissue remodeling"
76,0.0523561153496221,"Up",0.158985516492824,0.947819128647748,"GO:0031398","positive regulation of protein ubiquitination"
157,0.0169152474315388,"Up",0.159176965536967,0.947819128647748,"GO:0062012","regulation of small molecule metabolic process"
82,0.0190738753874909,"Up",0.159397096518763,0.947819128647748,"GO:0048469","cell maturation"
186,0.0128452239643215,"Up",0.159960620406964,0.947819128647748,"GO:0010720","positive regulation of cell development"
28,0.206898885989287,"Up",0.159962481914915,0.947819128647748,"GO:0006458","'de novo' protein folding"
88,0.0103909343778282,"Down",0.15996575906494,0.947819128647748,"GO:0048813","dendrite morphogenesis"
15,0.0063459665748067,"Up",0.160874064186124,0.947819128647748,"GO:0032703","negative regulation of interleukin-2 production"
160,0.0228005741488289,"Up",0.161138550610884,0.947819128647748,"GO:0006066","alcohol metabolic process"
57,0.102496746473312,"Up",0.16135143831398,0.947819128647748,"GO:0006446","regulation of translational initiation"
35,-0.00938963493362666,"Up",0.161627457755811,0.947819128647748,"GO:0048488","synaptic vesicle endocytosis"
35,-0.00938963493362666,"Up",0.161627457755811,0.947819128647748,"GO:0140238","presynaptic endocytosis"
21,0.0547040548551341,"Down",0.161799402516403,0.947819128647748,"GO:0003230","cardiac atrium development"
195,0.0173404469465728,"Up",0.162436595998251,0.947819128647748,"GO:0009895","negative regulation of catabolic process"
39,0.0192548234153473,"Up",0.163220236718248,0.947819128647748,"GO:0006487","protein N-linked glycosylation"
104,0.0270075239502969,"Up",0.163390191071204,0.947819128647748,"GO:0050921","positive regulation of chemotaxis"
25,0.0274627792455968,"Up",0.163430510811222,0.947819128647748,"GO:0017156","calcium-ion regulated exocytosis"
48,0.0258012385977359,"Up",0.163623557213935,0.947819128647748,"GO:0043279","response to alkaloid"
136,0.386600133948282,"Up",0.163623583034818,0.947819128647748,"GO:0002181","cytoplasmic translation"
489,0.0159651847123144,"Up",0.163678558860638,0.947819128647748,"GO:0051050","positive regulation of transport"
79,0.059274089647801,"Up",0.164036575844625,0.947819128647748,"GO:0035967","cellular response to topologically incorrect protein"
44,0.0636441775751986,"Up",0.16461499419472,0.947819128647748,"GO:0034754","cellular hormone metabolic process"
144,0.10604514835331,"Up",0.164854427347398,0.947819128647748,"GO:0046390","ribose phosphate biosynthetic process"
34,0.0132233832375139,"Up",0.165008810530332,0.947819128647748,"GO:0016601","Rac protein signal transduction"
108,0.0451197924941842,"Up",0.165131177704808,0.947819128647748,"GO:0042742","defense response to bacterium"
15,0.0495626357284299,"Up",0.165376411046478,0.947819128647748,"GO:1900120","regulation of receptor binding"
18,0.0250301050157297,"Up",0.165675148556018,0.947819128647748,"GO:0034381","plasma lipoprotein particle clearance"
22,0.0363285367956312,"Up",0.165814646409038,0.947819128647748,"GO:0046676","negative regulation of insulin secretion"
63,-0.00332454539918645,"Up",0.165839835152109,0.947819128647748,"GO:0015918","sterol transport"
18,0.0534613794069898,"Down",0.167043590354005,0.947819128647748,"GO:0006298","mismatch repair"
330,0.02324466794506,"Up",0.167270465592179,0.947819128647748,"GO:0055082","cellular chemical homeostasis"
138,0.0259285570945899,"Up",0.167273099238476,0.947819128647748,"GO:0072593","reactive oxygen species metabolic process"
25,0.187620587108972,"Up",0.167474923155065,0.947819128647748,"GO:0045047","protein targeting to ER"
203,0.0436665409064597,"Up",0.167573115396519,0.947819128647748,"GO:0016236","macroautophagy"
94,0.0328898752615086,"Up",0.167631359747594,0.947819128647748,"GO:0006006","glucose metabolic process"
